datetime,equity,drawdown
1988-09-23 10:25:00,100000.0,0.0
1988-09-23 10:30:00,100000.0,0.0
1988-09-23 10:35:00,100000.0,0.0
1988-09-23 10:40:00,100000.0,0.0
1988-09-23 10:45:00,100000.0,0.0
1988-09-23 10:50:00,100000.0,0.0
1988-09-23 10:55:00,100000.0,0.0
1988-09-23 11:00:00,100000.0,0.0
1988-09-23 11:05:00,100000.0,0.0
1988-09-23 11:10:00,100000.0,0.0
1988-09-23 11:15:00,100000.0,0.0
1988-09-23 11:20:00,100000.0,0.0
1988-09-23 11:25:00,100000.0,0.0
1988-09-23 11:30:00,100000.0,0.0
1988-09-23 11:35:00,100000.0,0.0
1988-09-23 11:40:00,100000.0,0.0
1988-09-23 11:45:00,100000.0,0.0
1988-09-23 11:50:00,100000.0,0.0
1988-09-23 11:55:00,100000.0,0.0
1988-09-23 12:00:00,100000.0,0.0
1988-09-23 12:05:00,100000.0,0.0
1988-09-23 12:10:00,100000.0,0.0
1988-09-23 12:15:00,100000.0,0.0
1988-09-23 12:20:00,100000.0,0.0
1988-09-23 12:25:00,100000.0,0.0
1988-09-23 12:30:00,100000.0,0.0
1988-09-23 12:35:00,100000.0,0.0
1988-09-23 12:40:00,100000.0,0.0
1988-09-23 12:45:00,100000.0,0.0
1988-09-23 12:50:00,100000.0,0.0
1988-09-23 12:55:00,100000.0,0.0
1988-09-23 13:00:00,100000.0,0.0
1988-09-23 13:05:00,100000.0,0.0
1988-09-23 13:10:00,100000.0,0.0
1988-09-23 13:15:00,100000.0,0.0
1988-09-23 13:20:00,100000.0,0.0
1988-09-23 13:25:00,100000.0,0.0
1988-09-23 13:30:00,100000.0,0.0
1988-09-23 13:35:00,100000.0,0.0
1988-09-23 13:40:00,100000.0,0.0
1988-09-23 13:45:00,100000.0,0.0
1988-09-23 13:50:00,100000.0,0.0
1988-09-23 13:55:00,100000.0,0.0
1988-09-23 14:00:00,100000.0,0.0
1988-09-23 14:05:00,100000.0,0.0
1988-09-23 14:10:00,100000.0,0.0
1988-09-23 14:15:00,100000.0,0.0
1988-09-23 14:20:00,100000.0,0.0
1988-09-23 14:25:00,100000.0,0.0
1988-09-23 14:30:00,100000.0,0.0
1988-09-26 09:55:00,100000.0,0.0
1988-09-26 10:00:00,100000.0,0.0
1988-09-26 10:05:00,100000.0,0.0
1988-09-26 10:10:00,100000.0,0.0
1988-09-26 10:15:00,100000.0,0.0
1988-09-26 10:20:00,100000.0,0.0
1988-09-26 10:25:00,100000.0,0.0
1988-09-26 10:30:00,100000.0,0.0
1988-09-26 10:35:00,100000.0,0.0
1988-09-26 10:40:00,100000.0,0.0
1988-09-26 10:45:00,100000.0,0.0
1988-09-26 10:50:00,100000.0,0.0
1988-09-26 10:55:00,100000.0,0.0
1988-09-26 11:00:00,100000.0,0.0
1988-09-26 11:05:00,100000.0,0.0
1988-09-26 11:10:00,100000.0,0.0
1988-09-26 11:15:00,100000.0,0.0
1988-09-26 11:20:00,100000.0,0.0
1988-09-26 11:25:00,100000.0,0.0
1988-09-26 11:30:00,100000.0,0.0
1988-09-26 11:35:00,100000.0,0.0
1988-09-26 11:40:00,100000.0,0.0
1988-09-26 11:45:00,100000.0,0.0
1988-09-26 11:50:00,100000.0,0.0
1988-09-26 11:55:00,100000.0,0.0
1988-09-26 12:00:00,100000.0,0.0
1988-09-26 12:05:00,100000.0,0.0
1988-09-26 12:10:00,100000.0,0.0
1988-09-26 12:15:00,100000.0,0.0
1988-09-26 12:20:00,100000.0,0.0
1988-09-26 12:25:00,100000.0,0.0
1988-09-26 12:30:00,100000.0,0.0
1988-09-26 12:35:00,100000.0,0.0
1988-09-26 12:40:00,100000.0,0.0
1988-09-26 12:45:00,100000.0,0.0
1988-09-26 12:50:00,100000.0,0.0
1988-09-26 12:55:00,100000.0,0.0
1988-09-26 13:00:00,100000.0,0.0
1988-09-26 13:05:00,100000.0,0.0
1988-09-26 13:10:00,100000.0,0.0
1988-09-26 13:15:00,100000.0,0.0
1988-09-26 13:20:00,100000.0,0.0
1988-09-26 13:25:00,100000.0,0.0
1988-09-26 13:30:00,100000.0,0.0
1988-09-26 13:35:00,100000.0,0.0
1988-09-26 13:40:00,100000.0,0.0
1988-09-26 13:45:00,100000.0,0.0
1988-09-26 13:50:00,100000.0,0.0
1988-09-26 13:55:00,100000.0,0.0
1988-09-26 14:00:00,100000.0,0.0
1988-09-26 14:05:00,100000.0,0.0
1988-09-26 14:10:00,100000.0,0.0
1988-09-26 14:15:00,100000.0,0.0
1988-09-26 14:20:00,100000.0,0.0
1988-09-26 14:25:00,100000.0,0.0
1988-09-26 14:30:00,100000.0,0.0
1988-09-27 09:55:00,100000.0,0.0
1988-09-27 10:00:00,100000.0,0.0
1988-09-27 10:05:00,100000.0,0.0
1988-09-27 10:10:00,100000.0,0.0
1988-09-27 10:15:00,100000.0,0.0
1988-09-27 10:20:00,100000.0,0.0
1988-09-27 10:25:00,100000.0,0.0
1988-09-27 10:30:00,100000.0,0.0
1988-09-27 10:35:00,100000.0,0.0
1988-09-27 10:40:00,100000.0,0.0
1988-09-27 10:45:00,99997.5,-2.5
1988-09-27 10:50:00,99934.5,-65.5
1988-09-27 10:55:00,99955.5,-44.5
1988-09-27 11:00:00,99997.5,-2.5
1988-09-27 11:05:00,99976.5,-23.5
1988-09-27 11:10:00,99955.5,-44.5
1988-09-27 11:15:00,99934.5,-65.5
1988-09-27 11:20:00,99934.5,-65.5
1988-09-27 11:25:00,99913.5,-86.5
1988-09-27 11:30:00,99913.5,-86.5
1988-09-27 11:35:00,99892.5,-107.5
1988-09-27 11:40:00,99849.47,-150.52999999999884
1988-09-27 11:45:00,99849.47,-150.52999999999884
1988-09-27 11:50:00,99849.47,-150.52999999999884
1988-09-27 11:55:00,99849.47,-150.52999999999884
1988-09-27 12:00:00,99849.47,-150.52999999999884
1988-09-27 12:05:00,99849.47,-150.52999999999884
1988-09-27 12:10:00,99849.47,-150.52999999999884
1988-09-27 12:15:00,99849.47,-150.52999999999884
1988-09-27 12:20:00,99849.47,-150.52999999999884
1988-09-27 12:25:00,99849.47,-150.52999999999884
1988-09-27 12:30:00,99849.47,-150.52999999999884
1988-09-27 12:35:00,99849.47,-150.52999999999884
1988-09-27 12:40:00,99849.47,-150.52999999999884
1988-09-27 12:45:00,99849.47,-150.52999999999884
1988-09-27 12:50:00,99849.47,-150.52999999999884
1988-09-27 12:55:00,99849.47,-150.52999999999884
1988-09-27 13:00:00,99849.47,-150.52999999999884
1988-09-27 13:05:00,99849.47,-150.52999999999884
1988-09-27 13:10:00,99849.47,-150.52999999999884
1988-09-27 13:15:00,99849.47,-150.52999999999884
1988-09-27 13:20:00,99849.47,-150.52999999999884
1988-09-27 13:25:00,99849.47,-150.52999999999884
1988-09-27 13:30:00,99804.97,-195.02999999999884
1988-09-27 13:35:00,99804.97,-195.02999999999884
1988-09-27 13:40:00,99783.97,-216.02999999999884
1988-09-27 13:45:00,99783.97,-216.02999999999884
1988-09-27 13:50:00,99720.97,-279.02999999999884
1988-09-27 13:55:00,99657.15,-342.8500000000058
1988-09-27 14:00:00,99657.15,-342.8500000000058
1988-09-27 14:05:00,99657.15,-342.8500000000058
1988-09-27 14:10:00,99657.15,-342.8500000000058
1988-09-27 14:15:00,99657.15,-342.8500000000058
1988-09-27 14:20:00,99657.15,-342.8500000000058
1988-09-27 14:25:00,99657.15,-342.8500000000058
1988-09-27 14:30:00,99657.15,-342.8500000000058
1988-09-28 09:55:00,99657.15,-342.8500000000058
1988-09-28 10:00:00,99657.15,-342.8500000000058
1988-09-28 10:05:00,99657.15,-342.8500000000058
1988-09-28 10:10:00,99657.15,-342.8500000000058
1988-09-28 10:15:00,99657.15,-342.8500000000058
1988-09-28 10:20:00,99657.15,-342.8500000000058
1988-09-28 10:25:00,99657.15,-342.8500000000058
1988-09-28 10:30:00,99657.15,-342.8500000000058
1988-09-28 10:35:00,99657.15,-342.8500000000058
1988-09-28 10:40:00,99657.15,-342.8500000000058
1988-09-28 10:45:00,99657.15,-342.8500000000058
1988-09-28 10:50:00,99657.15,-342.8500000000058
1988-09-28 10:55:00,99657.15,-342.8500000000058
1988-09-28 11:00:00,99657.15,-342.8500000000058
1988-09-28 11:05:00,99657.15,-342.8500000000058
1988-09-28 11:10:00,99657.15,-342.8500000000058
1988-09-28 11:15:00,99657.15,-342.8500000000058
1988-09-28 11:20:00,99657.15,-342.8500000000058
1988-09-28 11:25:00,99657.15,-342.8500000000058
1988-09-28 11:30:00,99657.15,-342.8500000000058
1988-09-28 11:35:00,99657.15,-342.8500000000058
1988-09-28 11:40:00,99657.15,-342.8500000000058
1988-09-28 11:45:00,99657.15,-342.8500000000058
1988-09-28 11:50:00,99657.15,-342.8500000000058
1988-09-28 11:55:00,99657.15,-342.8500000000058
1988-09-28 12:00:00,99657.15,-342.8500000000058
1988-09-28 12:05:00,99657.15,-342.8500000000058
1988-09-28 12:10:00,99657.15,-342.8500000000058
1988-09-28 12:15:00,99657.15,-342.8500000000058
1988-09-28 12:20:00,99657.15,-342.8500000000058
1988-09-28 12:25:00,99657.15,-342.8500000000058
1988-09-28 12:30:00,99657.15,-342.8500000000058
1988-09-28 12:35:00,99657.15,-342.8500000000058
1988-09-28 12:40:00,99657.15,-342.8500000000058
1988-09-28 12:45:00,99657.15,-342.8500000000058
1988-09-28 12:50:00,99657.15,-342.8500000000058
1988-09-28 12:55:00,99657.15,-342.8500000000058
1988-09-28 13:00:00,99657.15,-342.8500000000058
1988-09-28 13:05:00,99657.15,-342.8500000000058
1988-09-28 13:10:00,99657.15,-342.8500000000058
1988-09-28 13:15:00,99657.15,-342.8500000000058
1988-09-28 13:20:00,99657.15,-342.8500000000058
1988-09-28 13:25:00,99657.15,-342.8500000000058
1988-09-28 13:30:00,99657.15,-342.8500000000058
1988-09-28 13:35:00,99657.15,-342.8500000000058
1988-09-28 13:40:00,99657.15,-342.8500000000058
1988-09-28 13:45:00,99657.15,-342.8500000000058
1988-09-28 13:50:00,99657.15,-342.8500000000058
1988-09-28 13:55:00,99657.15,-342.8500000000058
1988-09-28 14:00:00,99657.15,-342.8500000000058
1988-09-28 14:05:00,99657.15,-342.8500000000058
1988-09-28 14:10:00,99657.15,-342.8500000000058
1988-09-28 14:15:00,99657.15,-342.8500000000058
1988-09-28 14:20:00,99657.15,-342.8500000000058
1988-09-28 14:25:00,99657.15,-342.8500000000058
1988-09-28 14:30:00,99657.15,-342.8500000000058
1988-09-29 09:55:00,99654.65,-345.3500000000058
1988-09-29 10:00:00,99612.65,-387.3500000000058
1988-09-29 10:05:00,99612.65,-387.3500000000058
1988-09-29 10:10:00,99591.65,-408.3500000000058
1988-09-29 10:15:00,99549.65,-450.3500000000058
1988-09-29 10:20:00,99528.65,-471.3500000000058
1988-09-29 10:25:00,99486.25,-513.75
1988-09-29 10:30:00,99486.25,-513.75
1988-09-29 10:35:00,99486.25,-513.75
1988-09-29 10:40:00,99486.25,-513.75
1988-09-29 10:45:00,99486.25,-513.75
1988-09-29 10:50:00,99486.25,-513.75
1988-09-29 10:55:00,99486.25,-513.75
1988-09-29 11:00:00,99486.25,-513.75
1988-09-29 11:05:00,99486.25,-513.75
1988-09-29 11:10:00,99486.25,-513.75
1988-09-29 11:15:00,99486.25,-513.75
1988-09-29 11:20:00,99486.25,-513.75
1988-09-29 11:25:00,99486.25,-513.75
1988-09-29 11:30:00,99486.25,-513.75
1988-09-29 11:35:00,99486.25,-513.75
1988-09-29 11:40:00,99486.25,-513.75
1988-09-29 11:45:00,99486.25,-513.75
1988-09-29 11:50:00,99486.25,-513.75
1988-09-29 11:55:00,99486.25,-513.75
1988-09-29 12:00:00,99486.25,-513.75
1988-09-29 12:05:00,99486.25,-513.75
1988-09-29 12:10:00,99486.25,-513.75
1988-09-29 12:15:00,99486.25,-513.75
1988-09-29 12:20:00,99486.25,-513.75
1988-09-29 12:25:00,99486.25,-513.75
1988-09-29 12:30:00,99486.25,-513.75
1988-09-29 12:35:00,99486.25,-513.75
1988-09-29 12:40:00,99486.25,-513.75
1988-09-29 12:45:00,99486.25,-513.75
1988-09-29 12:50:00,99486.25,-513.75
1988-09-29 12:55:00,99486.25,-513.75
1988-09-29 13:00:00,99486.25,-513.75
1988-09-29 13:05:00,99486.25,-513.75
1988-09-29 13:10:00,99486.25,-513.75
1988-09-29 13:15:00,99486.25,-513.75
1988-09-29 13:20:00,99486.25,-513.75
1988-09-29 13:25:00,99486.25,-513.75
1988-09-29 13:30:00,99486.25,-513.75
1988-09-29 13:35:00,99486.25,-513.75
1988-09-29 13:40:00,99486.25,-513.75
1988-09-29 13:45:00,99486.25,-513.75
1988-09-29 13:50:00,99486.25,-513.75
1988-09-29 13:55:00,99486.25,-513.75
1988-09-29 14:00:00,99486.25,-513.75
1988-09-29 14:05:00,99486.25,-513.75
1988-09-29 14:10:00,99486.25,-513.75
1988-09-29 14:15:00,99486.25,-513.75
1988-09-29 14:20:00,99486.25,-513.75
1988-09-29 14:25:00,99486.25,-513.75
1988-09-29 14:30:00,99486.25,-513.75
1988-09-30 09:55:00,99486.25,-513.75
1988-09-30 10:00:00,99486.25,-513.75
1988-09-30 10:05:00,99486.25,-513.75
1988-09-30 10:10:00,99486.25,-513.75
1988-09-30 10:15:00,99486.25,-513.75
1988-09-30 10:20:00,99486.25,-513.75
1988-09-30 10:25:00,99486.25,-513.75
1988-09-30 10:30:00,99486.25,-513.75
1988-09-30 10:35:00,99486.25,-513.75
1988-09-30 10:40:00,99420.75,-579.25
1988-09-30 10:45:00,99462.75,-537.25
1988-09-30 10:50:00,99441.75,-558.25
1988-09-30 10:55:00,99441.75,-558.25
1988-09-30 11:00:00,99462.75,-537.25
1988-09-30 11:05:00,99462.75,-537.25
1988-09-30 11:10:00,99546.75,-453.25
1988-09-30 11:15:00,99588.75,-411.25
1988-09-30 11:20:00,99546.75,-453.25
1988-09-30 11:25:00,99567.75,-432.25
1988-09-30 11:30:00,99588.75,-411.25
1988-09-30 11:35:00,99609.75,-390.25
1988-09-30 11:40:00,99630.75,-369.25
1988-09-30 11:45:00,99651.75,-348.25
1988-09-30 11:50:00,99777.75,-222.25
1988-09-30 11:55:00,99861.75,-138.25
1988-09-30 12:00:00,99798.75,-201.25
1988-09-30 12:05:00,99777.75,-222.25
1988-09-30 12:10:00,99697.55,-302.4499999999971
1988-09-30 12:15:00,99697.55,-302.4499999999971
1988-09-30 12:20:00,99697.55,-302.4499999999971
1988-09-30 12:25:00,99697.55,-302.4499999999971
1988-09-30 12:30:00,99697.55,-302.4499999999971
1988-09-30 12:35:00,99697.55,-302.4499999999971
1988-09-30 12:40:00,99697.55,-302.4499999999971
1988-09-30 12:45:00,99697.55,-302.4499999999971
1988-09-30 12:50:00,99697.55,-302.4499999999971
1988-09-30 12:55:00,99697.55,-302.4499999999971
1988-09-30 13:00:00,99697.55,-302.4499999999971
1988-09-30 13:05:00,99697.55,-302.4499999999971
1988-09-30 13:10:00,99697.55,-302.4499999999971
1988-09-30 13:15:00,99697.55,-302.4499999999971
1988-09-30 13:20:00,99697.55,-302.4499999999971
1988-09-30 13:25:00,99697.55,-302.4499999999971
1988-09-30 13:30:00,99697.55,-302.4499999999971
1988-09-30 13:35:00,99697.55,-302.4499999999971
1988-09-30 13:40:00,99697.55,-302.4499999999971
1988-09-30 13:45:00,99697.55,-302.4499999999971
1988-09-30 13:50:00,99697.55,-302.4499999999971
1988-09-30 13:55:00,99697.55,-302.4499999999971
1988-09-30 14:00:00,99697.55,-302.4499999999971
1988-09-30 14:05:00,99697.55,-302.4499999999971
1988-09-30 14:10:00,99697.55,-302.4499999999971
1988-09-30 14:15:00,99697.55,-302.4499999999971
1988-09-30 14:20:00,99697.55,-302.4499999999971
1988-09-30 14:25:00,99697.55,-302.4499999999971
1988-09-30 14:30:00,99697.55,-302.4499999999971
1988-10-03 09:55:00,99842.05,-157.9499999999971
1988-10-03 10:00:00,99779.05,-220.9499999999971
1988-10-03 10:05:00,99779.05,-220.9499999999971
1988-10-03 10:10:00,99722.16,-277.8399999999965
1988-10-03 10:15:00,99722.16,-277.8399999999965
1988-10-03 10:20:00,99722.16,-277.8399999999965
1988-10-03 10:25:00,99722.16,-277.8399999999965
1988-10-03 10:30:00,99722.16,-277.8399999999965
1988-10-03 10:35:00,99722.16,-277.8399999999965
1988-10-03 10:40:00,99722.16,-277.8399999999965
1988-10-03 10:45:00,99722.16,-277.8399999999965
1988-10-03 10:50:00,99722.16,-277.8399999999965
1988-10-03 10:55:00,99722.16,-277.8399999999965
1988-10-03 11:00:00,99722.16,-277.8399999999965
1988-10-03 11:05:00,99722.16,-277.8399999999965
1988-10-03 11:10:00,99722.16,-277.8399999999965
1988-10-03 11:15:00,99722.16,-277.8399999999965
1988-10-03 11:20:00,99722.16,-277.8399999999965
1988-10-03 11:25:00,99722.16,-277.8399999999965
1988-10-03 11:30:00,99722.16,-277.8399999999965
1988-10-03 11:35:00,99722.16,-277.8399999999965
1988-10-03 11:40:00,99722.16,-277.8399999999965
1988-10-03 11:45:00,99722.16,-277.8399999999965
1988-10-03 11:50:00,99722.16,-277.8399999999965
1988-10-03 11:55:00,99722.16,-277.8399999999965
1988-10-03 12:00:00,99722.16,-277.8399999999965
1988-10-03 12:05:00,99722.16,-277.8399999999965
1988-10-03 12:10:00,99722.16,-277.8399999999965
1988-10-03 12:15:00,99722.16,-277.8399999999965
1988-10-03 12:20:00,99722.16,-277.8399999999965
1988-10-03 12:25:00,99722.16,-277.8399999999965
1988-10-03 12:30:00,99722.16,-277.8399999999965
1988-10-03 12:35:00,99722.16,-277.8399999999965
1988-10-03 12:40:00,99722.16,-277.8399999999965
1988-10-03 12:45:00,99722.16,-277.8399999999965
1988-10-03 12:50:00,99722.16,-277.8399999999965
1988-10-03 12:55:00,99722.16,-277.8399999999965
1988-10-03 13:00:00,99722.16,-277.8399999999965
1988-10-03 13:05:00,99722.16,-277.8399999999965
1988-10-03 13:10:00,99722.16,-277.8399999999965
1988-10-03 13:15:00,99722.16,-277.8399999999965
1988-10-03 13:20:00,99722.16,-277.8399999999965
1988-10-03 13:25:00,99722.16,-277.8399999999965
1988-10-03 13:30:00,99722.16,-277.8399999999965
1988-10-03 13:35:00,99722.16,-277.8399999999965
1988-10-03 13:40:00,99722.16,-277.8399999999965
1988-10-03 13:45:00,99722.16,-277.8399999999965
1988-10-03 13:50:00,99722.16,-277.8399999999965
1988-10-03 13:55:00,99722.16,-277.8399999999965
1988-10-03 14:00:00,99722.16,-277.8399999999965
1988-10-03 14:05:00,99722.16,-277.8399999999965
1988-10-03 14:10:00,99722.16,-277.8399999999965
1988-10-03 14:15:00,99722.16,-277.8399999999965
1988-10-03 14:20:00,99722.16,-277.8399999999965
1988-10-03 14:25:00,99722.16,-277.8399999999965
1988-10-03 14:30:00,99722.16,-277.8399999999965
1988-10-04 09:55:00,99722.16,-277.8399999999965
1988-10-04 10:00:00,99722.16,-277.8399999999965
1988-10-04 10:05:00,99722.16,-277.8399999999965
1988-10-04 10:10:00,99722.16,-277.8399999999965
1988-10-04 10:15:00,99722.16,-277.8399999999965
1988-10-04 10:20:00,99722.16,-277.8399999999965
1988-10-04 10:25:00,99722.16,-277.8399999999965
1988-10-04 10:30:00,99722.16,-277.8399999999965
1988-10-04 10:35:00,99722.16,-277.8399999999965
1988-10-04 10:40:00,99719.66,-280.3399999999965
1988-10-04 10:45:00,99719.66,-280.3399999999965
1988-10-04 10:50:00,99740.66,-259.3399999999965
1988-10-04 10:55:00,99719.66,-280.3399999999965
1988-10-04 11:00:00,99656.66,-343.3399999999965
1988-10-04 11:05:00,99656.66,-343.3399999999965
1988-10-04 11:10:00,99656.66,-343.3399999999965
1988-10-04 11:15:00,99698.66,-301.3399999999965
1988-10-04 11:20:00,99677.66,-322.3399999999965
1988-10-04 11:25:00,99600.61,-399.3899999999994
1988-10-04 11:30:00,99600.61,-399.3899999999994
1988-10-04 11:35:00,99600.61,-399.3899999999994
1988-10-04 11:40:00,99600.61,-399.3899999999994
1988-10-04 11:45:00,99600.61,-399.3899999999994
1988-10-04 11:50:00,99600.61,-399.3899999999994
1988-10-04 11:55:00,99600.61,-399.3899999999994
1988-10-04 12:00:00,99600.61,-399.3899999999994
1988-10-04 12:05:00,99600.61,-399.3899999999994
1988-10-04 12:10:00,99600.61,-399.3899999999994
1988-10-04 12:15:00,99600.61,-399.3899999999994
1988-10-04 12:20:00,99600.61,-399.3899999999994
1988-10-04 12:25:00,99600.61,-399.3899999999994
1988-10-04 12:30:00,99600.61,-399.3899999999994
1988-10-04 12:35:00,99600.61,-399.3899999999994
1988-10-04 12:40:00,99600.61,-399.3899999999994
1988-10-04 12:45:00,99600.61,-399.3899999999994
1988-10-04 12:50:00,99600.61,-399.3899999999994
1988-10-04 12:55:00,99600.61,-399.3899999999994
1988-10-04 13:00:00,99600.61,-399.3899999999994
1988-10-04 13:05:00,99600.61,-399.3899999999994
1988-10-04 13:10:00,99600.61,-399.3899999999994
1988-10-04 13:15:00,99600.61,-399.3899999999994
1988-10-04 13:20:00,99600.61,-399.3899999999994
1988-10-04 13:25:00,99600.61,-399.3899999999994
1988-10-04 13:30:00,99600.61,-399.3899999999994
1988-10-04 13:35:00,99600.61,-399.3899999999994
1988-10-04 13:40:00,99600.61,-399.3899999999994
1988-10-04 13:45:00,99600.61,-399.3899999999994
1988-10-04 13:50:00,99600.61,-399.3899999999994
1988-10-04 13:55:00,99600.61,-399.3899999999994
1988-10-04 14:00:00,99600.61,-399.3899999999994
1988-10-04 14:05:00,99600.61,-399.3899999999994
1988-10-04 14:10:00,99600.61,-399.3899999999994
1988-10-04 14:15:00,99600.61,-399.3899999999994
1988-10-04 14:20:00,99600.61,-399.3899999999994
1988-10-04 14:25:00,99600.61,-399.3899999999994
1988-10-04 14:30:00,99600.61,-399.3899999999994
1988-10-05 09:55:00,99598.11,-401.8899999999994
1988-10-05 10:00:00,99640.11,-359.8899999999994
1988-10-05 10:05:00,99598.11,-401.8899999999994
1988-10-05 10:10:00,99640.11,-359.8899999999994
1988-10-05 10:15:00,99640.11,-359.8899999999994
1988-10-05 10:20:00,99661.11,-338.8899999999994
1988-10-05 10:25:00,99766.11,-233.88999999999942
1988-10-05 10:30:00,99682.11,-317.8899999999994
1988-10-05 10:35:00,99661.11,-338.8899999999994
1988-10-05 10:40:00,99682.11,-317.8899999999994
1988-10-05 10:45:00,99661.11,-338.8899999999994
1988-10-05 10:50:00,99682.11,-317.8899999999994
1988-10-05 10:55:00,99661.11,-338.8899999999994
1988-10-05 11:00:00,99640.11,-359.8899999999994
1988-10-05 11:05:00,99640.11,-359.8899999999994
1988-10-05 11:10:00,99661.11,-338.8899999999994
1988-10-05 11:15:00,99661.11,-338.8899999999994
1988-10-05 11:20:00,99640.11,-359.8899999999994
1988-10-05 11:25:00,99661.11,-338.8899999999994
1988-10-05 11:30:00,99682.11,-317.8899999999994
1988-10-05 11:35:00,99724.11,-275.8899999999994
